iter	Passed	Remaining
245	6946	35407
246	6973	35373
247	6999	35338
248	7028	35310
249	7056	35283
250	7082	35242
251	7111	35216
252	7139	35191
253	7166	35156
254	7196	35136
255	7225	35110
256	7253	35080
257	7279	35041
258	7304	35000
259	7331	34967
260	7358	34933
261	7386	34901
262	7411	34859
263	7437	34822
264	7467	34802
265	7491	34756
266	7518	34720
267	7544	34684
268	7571	34647
269	7598	34615
270	7623	34575
271	7654	34559
272	7684	34536
273	7713	34513
274	7742	34490
275	7771	34463
276	7799	34434
277	7826	34400
278	7857	34385
279	7888	34369
280	7916	34341
281	7945	34317
282	7973	34290
283	8002	34262
284	8029	34229
285	8057	34203
286	8085	34173
287	8115	34153
288	8143	34122
289	8171	34092
290	8199	34065
291	8228	34042
292	8254	34003
293	8280	33966
294	8308	33937
295	8336	33907
296	8364	33879
297	8389	33839
298	8417	33810
299	8444	33778
300	8474	33755
301	8506	33745
302	8534	33713
303	8562	33687
304	8589	33655
305	8616	33622
306	8645	33596
307	8672	33561
308	8698	33528
309	8725	33496
310	8753	33465
311	8782	33441
312	8809	33407
313	8839	33386
314	8867	33360
315	8896	33332
316	8923	33300
317	8951	33271
318	8978	33241
319	9004	33203
320	9030	33166
321	9058	33139
322	9084	33102
323	9111	33071
324	9138	33039
325	9166	33012
326	9192	32975
327	9220	32946
328	9246	32911
329	9275	32884
330	9301	32849
331	9327	32816
332	9355	32786
333	9382	32753
334	9408	32720
335	9436	32691
336	9461	32651
337	9489	32622
338	9519	32601
339	9545	32565
340	9572	32536
341	9599	32503
342	9626	32472
343	9654	32442
344	9679	32406
345	9707	32377
346	9734	32344
347	9764	32322
348	9794	32302
349	9820	32266
350	9847	32236
351	9875	32208
352	9902	32174
353	9928	32139
354	9954	32107
355	9981	32074
356	10011	32053
357	10041	32030
358	10066	31994
359	10093	31963
360	10123	31942
361	10150	31908
362	10178	31880
363	10210	31865
364	10237	31833
365	10267	31811
366	10295	31784
367	10322	31753
368	10347	31716
369	10376	31688
370	10404	31663
371	10432	31635
372	10461	31610
373	10492	31589
374	10518	31555
375	10547	31530
376	10577	31506
377	10605	31480
378	10635	31457
379	10661	31424
380	10688	31392
381	10715	31360
382	10741	31326
383	10770	31303
384	10798	31272
385	10826	31243
386	10852	31211
387	10880	31182
388	10906	31148
389	10934	31121
390	10961	31090
391	10987	31055
392	11016	31031
393	11045	31004
394	11072	30975
395	11104	30957
396	11130	30925
397	11158	30896
398	11187	30870
399	11215	30841
400	11243	30815
401	11273	30792
