iter	Logloss
526	0.2799238808
527	0.2798754411
528	0.2798427142
529	0.2798084235
530	0.2797898182
531	0.2797667701
532	0.2797118514
533	0.2796824566
534	0.2796598766
535	0.2796237674
536	0.2796073396
537	0.279585346
538	0.2795551782
539	0.2794936158
540	0.2794643396
541	0.2794330386
542	0.2794031747
543	0.2793657929
544	0.2793437381
545	0.2793028323
546	0.2792857846
547	0.2792601767
548	0.2792153021
549	0.2791913794
550	0.2791476072
551	0.2791090029
552	0.2790728034
553	0.2790242088
554	0.278981279
555	0.2789621748
556	0.2789351139
557	0.278900701
558	0.2788547089
559	0.2788332762
560	0.2788038456
561	0.278781185
562	0.2787413811
563	0.2786827371
564	0.2786552917
565	0.278614228
566	0.2785824392
567	0.2785595309
568	0.2785146451
569	0.2784859878
570	0.2784628756
571	0.2784376026
572	0.2784077536
573	0.2783893209
574	0.2783745777
575	0.2783554762
576	0.2783173481
577	0.2782961198
578	0.2782457466
579	0.2782106891
580	0.278186613
581	0.2781688796
582	0.2781459942
583	0.2781163071
584	0.2780849326
585	0.2780501957
586	0.2780286574
587	0.2780033643
588	0.2779741487
589	0.2779490219
590	0.2779063397
591	0.2778622313
592	0.2778274314
593	0.2778061018
594	0.2777819936
595	0.2777592972
596	0.2777174257
597	0.2776806819
598	0.2776593151
599	0.2776225035
600	0.2775985694
601	0.2775659034
602	0.2775354159
603	0.2775152852
604	0.2774832021
605	0.277439278
606	0.2774174819
607	0.2774010344
608	0.2773391327
609	0.2773101126
610	0.2772791436
611	0.2772582633
612	0.2772345559
613	0.2772200201
614	0.2771839422
615	0.2771601487
616	0.2771407093
617	0.2771036384
618	0.2770808188
619	0.2770665254
620	0.2770212217
621	0.2769813174
622	0.2769460706
623	0.2769209811
624	0.2768657475
625	0.2768211151
626	0.2767688294
627	0.2767524194
628	0.2767249755
629	0.2766874504
630	0.2766580209
631	0.2766352384
632	0.276609771
633	0.2765702423
634	0.2765543277
635	0.2765365622
636	0.2765104716
637	0.2764767231
638	0.2764378738
639	0.2763992282
640	0.2763671774
641	0.2763420898
642	0.2763020725
643	0.2762690222
644	0.2762368803
645	0.2761803315
646	0.2761476714
647	0.2761279311
648	0.2760843763
649	0.2760254526
650	0.2760016236
651	0.275976753
652	0.2759512458
653	0.27591568
654	0.2758962121
655	0.2758754332
656	0.2758238998
657	0.275777128
658	0.2757474748
659	0.275683226
660	0.2756537195
661	0.2756383963
662	0.2755860859
663	0.2755549844
664	0.2755129161
665	0.2754857797
666	0.2754561787
667	0.2754289598
668	0.2753912958
669	0.2753427364
670	0.2753175062
671	0.2752971074
672	0.2752257292
673	0.2751961661
674	0.2751420644
675	0.2750920114
676	0.2750620815
677	0.2750247842
678	0.2750028827
679	0.2749535019
680	0.2749200222
681	0.2748938015
682	0.2748466123
683	0.2748109225
684	0.2747759324
685	0.2747339745
686	0.2746946431
687	0.2746686742
688	0.2746320987
689	0.2745974208
690	0.2745731677
691	0.2745326201
692	0.2744610146
693	0.2744309764
694	0.2743651467
695	0.2743397033
696	0.2743118596
697	0.2742880005
698	0.2742344265
699	0.2741993713
700	0.2741572221
701	0.2741316208
702	0.2741038495
703	0.2740712607
704	0.274044486
705	0.2740232972
706	0.2739823509
707	0.2739585003
708	0.2739118179
709	0.2738806092
710	0.2738347196
711	0.2737833295
712	0.2737259085
713	0.2737029486
714	0.2736666569
715	0.2736413579
716	0.273624317
717	0.2735836202
718	0.2735493499
719	0.2735076134
720	0.2734732153
721	0.2734188581
722	0.2733899332
723	0.273358365
724	0.2733365867
725	0.2733142665
726	0.2732764153
727	0.2732335853
728	0.2731995373
729	0.2731685479
730	0.2731423521
731	0.2731223073
732	0.2730907655
733	0.2730583114
734	0.2730281401
735	0.2729894064
736	0.2729352417
737	0.2729000067
738	0.2728822841
739	0.2728530728
740	0.272820485
741	0.2727905802
742	0.2727634975
743	0.272732884
744	0.2726863647
745	0.2726711371
746	0.272643164
747	0.2726073634
748	0.2725809835
749	0.2725261957
750	0.27249765
751	0.2724296535
752	0.2724037571
753	0.2723596353
754	0.2723220877
755	0.2722921945
756	0.272262039
757	0.2721944581
758	0.272170608
759	0.2721405569
760	0.2720998299
761	0.2720621934
762	0.2720253055
763	0.2719890403
764	0.2719368026
765	0.2719016244
766	0.2718607026
767	0.2718282415
768	0.271792411
769	0.2717696715
770	0.2717251861
771	0.2716819803
772	0.2716452547
773	0.2716120571
774	0.2715822815
775	0.2715620936
776	0.271523209
777	0.2714796068
778	0.2714574235
779	0.2714299109
780	0.2713924127
781	0.2713549195
782	0.2713100143
783	0.2712742557
784	0.2712546693
785	0.2712180083
786	0.271177585
787	0.2711258035
788	0.2710836047
789	0.2710541666
790	0.2710351081
791	0.2710144707
792	0.2709822443
793	0.2709227562
794	0.2708855821
795	0.2708630375
796	0.2708370395
797	0.2707996549
798	0.2707573454
799	0.2707303957
800	0.2706906945
801	0.2706533254
802	0.2706161951
803	0.2705960492
804	0.2705744023
805	0.2705383629
806	0.2705046257
807	0.270466428
808	0.2704494112
809	0.2703941545
810	0.2703705462
811	0.270341146
812	0.2703009728
813	0.2702641304
814	0.2702156257
815	0.2701917982
816	0.2701524778
817	0.2701226601
818	0.2700854544
819	0.2700576525
820	0.2700296982
821	0.2700022468
822	0.2699742184
823	0.2699463771
824	0.2699153302
825	0.2698801782
826	0.2698423646
827	0.269808202
828	0.2697697012
829	0.2697351066
830	0.269698676
831	0.2696693627
832	0.2696418151
833	0.2695884225
834	0.2695368619
835	0.2694937895
836	0.2694728758
837	0.2694537834
838	0.2694271351
839	0.2693852799
840	0.2693556324
841	0.2693264942
842	0.2692998225
843	0.2692806773
844	0.2692610039
845	0.2692211783
846	0.2691879868
847	0.2691546769
848	0.2691235862
849	0.2690765881
850	0.2690564485
851	0.2690253341
852	0.2689923252
853	0.268970296
854	0.2689529332
855	0.2689190409
856	0.2688806801
857	0.2688499614
858	0.2688082638
859	0.2687866544
860	0.2687491799
861	0.2686985903
862	0.2686680861
863	0.2686489576
864	0.2686226168
865	0.268601419
866	0.2685831822
867	0.2685645967
868	0.2685363017
869	0.2685047703
870	0.2684708907
871	0.2684237691
872	0.2683934903
873	0.268358748
874	0.2683354313
875	0.2682959448
876	0.2682613556
877	0.2682244909
878	0.2682029231
879	0.2681455071
880	0.2681047894
881	0.2680736141
882	0.2680299205
883	0.267990578
884	0.2679646156
885	0.2679305764
886	0.2678811145
887	0.2678327785
888	0.2678108344
889	0.2677384411
890	0.2677066798
891	0.2676782569
892	0.2676435824
893	0.2676137715
894	0.2675814299
895	0.267562369
896	0.2675076766
897	0.2674703962
898	0.2674456435
899	0.2674150745
900	0.2673843489
901	0.2673187571
902	0.2672842915
903	0.26725267
904	0.2672227503
905	0.2672012053
906	0.2671650671
907	0.2671370399
908	0.2671039543
909	0.2670831498
910	0.2670208914
911	0.2669904404
912	0.2669694308
913	0.2669375943
914	0.2669162831
915	0.2668896513
916	0.2668533813
917	0.2668127311
918	0.266789434
919	0.2667653456
920	0.2667471665
921	0.2667086222
922	0.2666821244
923	0.266652114
924	0.2666188091
925	0.2665793356
926	0.2665368839
927	0.2664946057
928	0.2664584437
929	0.2663991607
930	0.2663795533
931	0.2663444112
932	0.2663154396
933	0.2662832752
934	0.2662290307
935	0.26619114
936	0.2661580186
937	0.2661122775
938	0.2660892964
939	0.2660632595
940	0.2660341594
941	0.2659909382
942	0.2659548482
943	0.2659342711
944	0.265891157
945	0.2658543666
946	0.2658341407
947	0.2658034175
948	0.2657785015
949	0.2657447154
950	0.2657196192
951	0.2656975333
952	0.2656697922
953	0.2656283736
954	0.2655917338
955	0.2655565681
956	0.265532795
957	0.2655091915
958	0.265476323
959	0.2654557935
960	0.265419221
961	0.2653851376
962	0.2653561538
963	0.2653332972
964	0.2653032585
965	0.2652714574
966	0.2652081555
967	0.2651824827
968	0.2651311864
969	0.2651109439
970	0.2650909904
971	0.2650729911
972	0.2650517641
973	0.2650265852
974	0.2649784197
975	0.2649465905
976	0.2649167214
977	0.2648914153
978	0.2648541545
979	0.2648352518
980	0.2647991803
981	0.2647491729
982	0.2647124271
983	0.2646864826
984	0.2646548037
985	0.2646231634
986	0.264593861
987	0.2645694321
988	0.2645294619
989	0.2645000163
990	0.2644607887
991	0.2644312443
992	0.2644030806
993	0.2643713459
994	0.2643473114
995	0.2642986088
996	0.2642710918
997	0.2642274586
998	0.264205717
999	0.264152271
1000	0.264132042
1001	0.2641142477
1002	0.2640730087
1003	0.2640386693
1004	0.264016517
1005	0.2639965482
1006	0.2639798892
1007	0.2639466832
1008	0.2639135487
1009	0.26387334
1010	0.2638457344
1011	0.2638288762
1012	0.2638070483
1013	0.2637811176
1014	0.2637427714
1015	0.2636913307
1016	0.2636655855
1017	0.2636448879
1018	0.2636333091
1019	0.2636039133
1020	0.2635811468
1021	0.2635450778
1022	0.2635024378
1023	0.263476039
1024	0.263433988
1025	0.2634120316
1026	0.2633928506
1027	0.2633709321
1028	0.2633381669
1029	0.2633119938
1030	0.2632515589
1031	0.2632218602
1032	0.2631911859
1033	0.2631713694
1034	0.2631326715
1035	0.263103687
1036	0.2630823942
1037	0.2630354484
1038	0.2630005028
1039	0.2629745924
1040	0.2629514435
1041	0.2629111275
1042	0.2628721063
1043	0.2628486235
1044	0.2628051798
1045	0.2627758917
1046	0.2627612119
1047	0.2626942433
1048	0.2626714148
1049	0.2626439063
1050	0.2626255129
1051	0.2626091302
1052	0.2625523511
1053	0.2625205106
1054	0.2624885479
1055	0.262460271
1056	0.2624394644
1057	0.2624102723
1058	0.2623628061
1059	0.2623240492
1060	0.2623031475
1061	0.2622491509
1062	0.2622240408
1063	0.2621930862
1064	0.2621755764
1065	0.2621322
1066	0.262099145
1067	0.2620750115
1068	0.2620584355
1069	0.2620278743
1070	0.2619995704
1071	0.2619679862
1072	0.2619413254
1073	0.2619126112
1074	0.2618899251
1075	0.261865416
1076	0.2618428044
1077	0.2618119732
1078	0.2617790972
1079	0.2617575082
1080	0.2617153484
1081	0.2616907841
1082	0.2616537507
1083	0.2616337189
1084	0.2615997423
1085	0.2615834809
1086	0.2615545176
1087	0.2615262257
1088	0.2614959282
1089	0.2614776339
1090	0.2614446744
1091	0.2614246143
1092	0.2613790531
1093	0.2613551536
1094	0.2613257253
1095	0.2612911876
1096	0.2612612773
1097	0.2612082089
1098	0.2611849573
1099	0.2611639624
1100	0.2611456699
1101	0.2611107406
1102	0.2610556661
1103	0.2610114936
1104	0.2609712957
1105	0.2609420258
1106	0.2609146743
1107	0.2608682898
1108	0.2608506817
1109	0.2608328145
1110	0.2607929629
1111	0.260773982
1112	0.260714797
1113	0.2606972236
1114	0.2606689614
1115	0.2606513504
1116	0.260626516
1117	0.2605885133
1118	0.2605641982
1119	0.2605418384
1120	0.2605232409
1121	0.2605057658
1122	0.2604766498
1123	0.2604551966
1124	0.2604400301
1125	0.2604124881
1126	0.2603717777
1127	0.2603253773
1128	0.2603042536
1129	0.2602736285
1130	0.2602422148
1131	0.2602254225
1132	0.2601941635
1133	0.2601643015
1134	0.260141703
1135	0.2601098224
1136	0.2600693228
1137	0.2600296676
1138	0.2599937137
1139	0.259975718
1140	0.2599382293
1141	0.259905759
1142	0.2598833422
1143	0.2598597005
1144	0.2598286514
1145	0.2598007427
1146	0.2597759688
1147	0.2597570056
1148	0.2597297609
1149	0.2597116829
1150	0.2596837737
1151	0.2596625499
1152	0.2596358147
1153	0.2596010972
1154	0.2595601459
1155	0.2595340618
1156	0.2595155807
1157	0.2594813486
1158	0.2594654975
1159	0.259416448
1160	0.2593815249
1161	0.2593652471
1162	0.259345497
1163	0.2593140392
1164	0.2592865106
1165	0.2592533453
1166	0.2592251985
1167	0.2592015988
1168	0.2591519284
1169	0.2591304139
1170	0.2591050281
1171	0.2590781448
1172	0.2590512889
1173	0.2590309707
1174	0.2589910021
1175	0.258958518
1176	0.2589258576
1177	0.2588789163
1178	0.2588519455
1179	0.2588222484
1180	0.2587839135
1181	0.2587623472
1182	0.2587323436
1183	0.258708555
1184	0.2586835169
1185	0.258657117
1186	0.2586378636
1187	0.258591724
1188	0.2585533601
1189	0.2585354033
1190	0.2585010635
1191	0.2584763486
1192	0.2584512183
1193	0.2584198903
1194	0.2584001168
1195	0.2583720221
1196	0.2583547355
1197	0.2583330305
1198	0.258309004
1199	0.2582822253
1200	0.2582528839
1201	0.2582352906
1202	0.2582128097
1203	0.2581907339
1204	0.2581557408
1205	0.2581369376
1206	0.2581098181
1207	0.2580749776
1208	0.2580404961
1209	0.25800347
1210	0.2579720326
1211	0.2579288579
1212	0.2578935476
1213	0.2578646985
1214	0.2578307353
1215	0.2577884275
1216	0.2577713103
1217	0.2577452202
1218	0.2577277313
1219	0.2577006752
1220	0.2576711039
1221	0.257634589
1222	0.2575993865
1223	0.2575699214
1224	0.2575293675
1225	0.2575059152
1226	0.2574689799
1227	0.2574469442
1228	0.2574160759
1229	0.2573729476
1230	0.2573360248
1231	0.2573155224
1232	0.2572873387
1233	0.2572562268
1234	0.2572347696
1235	0.2571989651
1236	0.2571789617
1237	0.2571478114
1238	0.257130597
1239	0.2571007662
1240	0.2570811562
1241	0.2570432658
1242	0.2570202597
1243	0.2569962777
1244	0.2569652814
1245	0.2569367999
1246	0.256916089
1247	0.2568959969
1248	0.2568680339
1249	0.2568465945
1250	0.2568055669
1251	0.2567721165
1252	0.2567411719
1253	0.2566961458
1254	0.2566436011
1255	0.2565888753
1256	0.2565721085
1257	0.2565477202
1258	0.2564980975
1259	0.2564648267
1260	0.256429929
1261	0.2564029205
1262	0.2563721407
1263	0.2563408485
1264	0.2563221541
1265	0.2562944736
1266	0.2562792023
1267	0.2562625965
1268	0.2562392686
1269	0.2562182585
1270	0.2561917195
1271	0.2561791474
1272	0.256149237
1273	0.2561287836
1274	0.2560954387
1275	0.2560706085
1276	0.2560378342
1277	0.2559908165
1278	0.2559632588
1279	0.2559145065
1280	0.2558807847
1281	0.2558400396
1282	0.2558209912
1283	0.2557930847
1284	0.2557624519
1285	0.2557433263
1286	0.2557191338
1287	0.2556787499
1288	0.2556649257
1289	0.255635391
1290	0.2556115869
1291	0.2555851576
1292	0.2555391958
1293	0.2555110636
1294	0.2554812839
1295	0.2554682293
1296	0.2554433838
1297	0.2553985722
1298	0.2553858192
1299	0.2553625643
1300	0.2553397725
1301	0.2553221371
1302	0.2552863905
1303	0.2552649888
1304	0.2552443609
1305	0.2552159162
1306	0.2551952984
1307	0.2551708744
1308	0.2551574867
1309	0.2551226386
1310	0.2551021102
1311	0.255084873
1312	0.2550613662
1313	0.2550394339
1314	0.2549873085
1315	0.2549696511
1316	0.2549296019
1317	0.2549067134
1318	0.2548834236
1319	0.2548609782
1320	0.2548403141
1321	0.2548178765
1322	0.2547990017
1323	0.2547538627
1324	0.2547276112
1325	0.2546917686
1326	0.2546711393
1327	0.2546575984
1328	0.2546372618
1329	0.2546036585
1330	0.25458216
1331	0.2545582664
1332	0.2545291774
1333	0.2545015887
1334	0.254451052
1335	0.2544118678
1336	0.2543918284
1337	0.2543556409
1338	0.2543206193
1339	0.2543021049
1340	0.2542862469
1341	0.2542596247
1342	0.2542298442
1343	0.2542012377
1344	0.2541650102
1345	0.2541347998
1346	0.2541092697
1347	0.25407275
1348	0.2540476203
1349	0.254004765
1350	0.25397582
1351	0.2539358783
1352	0.2539155147
1353	0.2538984839
1354	0.2538793484
1355	0.2538302147
1356	0.253812285
1357	0.2537725809
1358	0.2537491175
1359	0.2537122585
1360	0.2536832871
1361	0.2536543228
1362	0.2536146569
1363	0.2535944086
1364	0.2535564803
1365	0.253525532
1366	0.2535150963
1367	0.2534681712
1368	0.2534482178
1369	0.2534280109
1370	0.2533954895
1371	0.2533762633
1372	0.2533584924
1373	0.2533372416
1374	0.2532922723
1375	0.253259326
1376	0.2532482659
1377	0.2532271361
1378	0.253199611
1379	0.2531734899
1380	0.2531502435
1381	0.2531328833
1382	0.2530961099
1383	0.2530461878
1384	0.2530164741
1385	0.2529954644
1386	0.2529677992
1387	0.252944859
1388	0.2529245731
1389	0.2528923746
1390	0.2528713968
1391	0.2528541955
1392	0.2528302578
1393	0.2528089552
1394	0.2527850956
1395	0.2527643223
1396	0.252741439
1397	0.2527022059
1398	0.2526613408
1399	0.2526276265
1400	0.2526053394
1401	0.2525844483
1402	0.2525597211
1403	0.252533655
1404	0.2525088853
1405	0.2524912216
1406	0.2524781294
1407	0.252443624
1408	0.2523933988
1409	0.252349997
1410	0.2523235291
1411	0.2522848899
1412	0.2522646541
1413	0.252235425
1414	0.2522023756
1415	0.2521727157
1416	0.252150412
1417	0.2521318222
1418	0.2521048662
1419	0.2520793219
1420	0.2520365697
1421	0.2520180686
1422	0.2519939946
1423	0.2519693636
1424	0.2519408183
1425	0.2519193513
1426	0.2518953306
1427	0.2518803264
1428	0.2518629325
1429	0.2518139454
1430	0.2517918438
1431	0.2517711339
1432	0.251746544
1433	0.2517282456
1434	0.2517131867
1435	0.2516934396
1436	0.2516733755
1437	0.2516491908
1438	0.251632223
1439	0.2515983992
1440	0.2515608859
1441	0.2515397328
1442	0.2515108503
1443	0.2514953673
1444	0.2514831452
1445	0.2514599989
1446	0.2514374857
1447	0.2514108874
1448	0.2513911112
1449	0.2513439029
1450	0.2512952791
1451	0.2512668821
1452	0.2512417818
1453	0.2512153968
1454	0.2512007184
1455	0.2511793468
1456	0.2511505714
1457	0.2511105788
1458	0.2510953182
1459	0.2510728372
1460	0.2510288935
1461	0.251009077
1462	0.2509667228
1463	0.2509492091
1464	0.2509225247
1465	0.2509030422
1466	0.2508739012
1467	0.2508471725
1468	0.2508118913
1469	0.2507781114
1470	0.2507329873
1471	0.2507149341
1472	0.2506731999
1473	0.2506569993
1474	0.2506384573
1475	0.2506075872
1476	0.2505717979
1477	0.2505514425
1478	0.250524186
1479	0.2505022864
1480	0.2504595643
1481	0.2504330692
1482	0.250388399
1483	0.2503652541
1484	0.2503314869
1485	0.250302432
1486	0.2502679362
1487	0.2502506003
1488	0.2502351088
1489	0.2502205113
1490	0.2501734816
1491	0.2501323876
1492	0.2501070924
1493	0.2500859428
1494	0.2500546337
1495	0.2500178012
1496	0.249995291
1497	0.2499780963
1498	0.2499363778
1499	0.2498977728
